Role,Percentage
NemesisForge_Role_FleshRender,0.055840164002581794%
Role_Agonizer,0.00012297133213781778%
Role_BlackGates,0.0012408925333907066%
Role_LiterateOne,0.3071209020141999%
Role_Gentle,0.3071209020141999%
Role_DrakeKiller,0.058499219431276166%
Role_BarrelScraper,0.3071209020141999%
Role_Whisperer,0.0012408925333907066%
Role_FleshBurner,0.08189890720378662%
Role_Merciful,0.3071209020141999%
Role_MaggotLord,0.06824908933648886%
Role_Slave,0.3071209020141999%
Role_RunnyBowels,0.15356045100709995%
Role_Surgeon,0.15356045100709995%
Role_FlameMonger,0.3071209020141999%
Role_IronArm,0.40949453601893326%
Role_Catcher,0.3071209020141999%
Role_AllEater,0.06824908933648886%
Role_WastefulHunter,0.006142418040283998%
Role_WormLicker,0.08189890720378662%
NemesisForge_Role_PitFighter,0.010323391664342851%
Role_Dragon,0.0166011298386054%
Role_CorpseLicker,0.20474726800946663%
Role_Angry,0.17549765829382852%
Role_Loyal,0.20474726800946663%
Role_AncientOne,0.0012408925333907066%
Role_Bloodlust,0.17549765829382852%
Role_Venomous,0.0012408925333907066%
Role_Anvil,0.012535547020987747%
Role_LockJaw,0.0012408925333907066%
Role_Welts,0.3071209020141999%
Role_Grizzled,0.017549765829382852%
Role_DeepSeer,0.20474726800946663%
NemesisForge_Role_RawHead,0.17549765829382852%
DLC3_Overlord_Fanatical,0.20474726800946663%
Role_ArcherTrainer,0.06824908933648886%
Role_Dismembered,0.0372267760017212%
Role_Tainted,0.20474726800946663%
Role_Murderous,0.3071209020141999%
Role_Blacksmith,0.08189890720378662%
Role_Prowler,0.3071209020141999%
MachineDestroyerOlog,0.08774882914691426%
NemesisForge_Role_Tiny,0.10237363400473332%
Role_Jitters,0.13649817867297773%
Role_MadEye,0.13649817867297773%
Role_Rugged,0.20474726800946663%
Role_Bleeder,0.3071209020141999%
NemesisForge_Role_Hungry,0.06142418040283998%
NemesisForge_Role_Hunter,0.005295187737521217%
Role_Humongous,0.008531136167061108%
Role_Bludger,0.016828542576120542%
Role_Sawbones,0.3071209020141999%
Role_BackBiter,0.20474726800946663%
Role_Pike,0.02559340850118333%
Role_Poet,0.17549765829382852%
Role_Puny,0.08774882914691426%
Role_Pure,0.01949973981042539%
Role_BloodLicker,0.3071209020141999%
Role_Blizzard,0.006142418040283998%
Role_Diseased,0.029249609715638083%
Role_Humiliator,0.3071209020141999%
Role_Pretender,0.01949973981042539%
Role_Bloated,0.04549939289099258%
Role_StormBringer,0.0012408925333907066%
Role_WhoWatches,0.20474726800946663%
Role_Tasty,0.15356045100709995%
Role_MountainEater,0.007630332969296891%
Role_Deadwood,0.008774882914691426%
Role_CaragorThief,0.17549765829382852%
Role_Chill,0.006142418040283998%
Role_Reckless,0.3071209020141999%
Role_ShieldMaster,0.06465703200298945%
NemesisForge_Role_Pathetic,0.15356045100709995%
Role_BladeSharpener,0.11168032800516359%
Role_Inscrutable,0.0012408925333907066%
Role_Hurler,0.036131870825199995%
Role_Gluttonous,0.008774882914691426%
Role_BeastSlayer,0.3071209020141999%
Role_Machine,0.0012408925333907066%
Role_BlackElm,0.006142418040283998%
Role_BlackSun,0.005484301821682141%
Role_Pain-Bringer,0.17549765829382852%
Role_Clever,0.20474726800946663%
Role_Lucky,0.17549765829382852%
Role_GuardianOfMordor,0.007356188829310846%
Role_QuickBlades,0.035099531658765705%
Role_GhulSlayer,0.01730258602896901%
Role_SlaveKeeper,0.17549765829382852%
Role_GoreTide,0.11168032800516359%
Role_Unclean,0.3071209020141999%
Role_NamelessOne,0.0012408925333907066%
NemesisForge_Role_Wicked,0.3071209020141999%
NemesisForge_Role_BoneCollector,0.13649817867297773%
Role_Backstabber,0.17549765829382852%
Role_Forsworn,0.02559340850118333%
Role_Cursed,0.17549765829382852%
Role_GoldThief,0.003232851600149472%
Role_Swordsmith,0.06142418040283998%
NemesisForge_Role_Spike,0.3071209020141999%
Role_FleshLump,0.3071209020141999%
NemesisForge_Role_Whiner,0.0012408925333907066%
Role_FleshPicker,0.3071209020141999%
Role_Fearful,0.15356045100709995%
Role_Skinless,0.17549765829382852%
Role_Thirsty,0.01949973981042539%
NemesisForge_Role_SlashFace,0.17549765829382852%
Role_FaceEater,0.17549765829382852%
Role_ForgeClaw,0.006142418040283998%
Role_Forsaken,0.0012408925333907066%
NemesisForge_Role_SpearMaster,0.07678022550354997%
Role_Advisor,0.3071209020141999%
Role_Burglar,0.13649817867297773%
NemesisForge_Role_Beastmaster,0.025071094041975495%
NemesisForge_Role_Gorger,0.009236718857569921%
Role_Terrible,0.17549765829382852%
Role_Slasher,0.12284836080567996%
Role_Destroyer,0.010968603643364282%
Role_Unashamed,0.0012408925333907066%
Role_Skewer,0.035099531658765705%
Role_Trusted,0.0012408925333907066%
Role_Vile,0.0012408925333907066%
NemesisForge_Role_BloodAxe,0.0012408925333907066%
Role_Dangerous,0.17549765829382852%
Role_Abandoned,0.08774882914691426%
Role_CaragorSlayer,0.0012408925333907066%
NemesisForge_Role_CorpseGrinder,0.20474726800946663%
Role_RabbleRouser,0.08189890720378662%
NemesisForge_Role_BrainDamaged,0.0012408925333907066%
Role_Ravishing,0.17549765829382852%
Role_ElfSlayer,0.17549765829382852%
Role_Thunderlord,0.04387441457345713%
Role_Alchemist,0.17549765829382852%
Role_BloodStorm,0.3071209020141999%
Role_FireBrander,0.035099531658765705%
Role_Bowmaster,0.06824908933648886%
NemesisForge_Role_DwarfKiller,0.15356045100709995%
Role_Strong,0.20474726800946663%
Role_Noble,0.3071209020141999%
NemesisForge_Role_Amputator,0.035099531658765705%
NemesisForge_Role_Fanatical,0.20474726800946663%
Role_Taskmaster,0.3071209020141999%
NemesisForge_Role_DungCollector,0.3071209020141999%
Role_PainLover,0.021180751863048273%
Role_Crippler,0.3071209020141999%
Role_BloodHunter,0.17549765829382852%
Role_SkullSplitter,0.15356045100709995%
Role_Small,0.08774882914691426%
NemesisForge_Role_OathBreaker,0.3071209020141999%
Role_Defiler,0.3071209020141999%
Role_OneWord,0.0012408925333907066%
Role_Longshot,0.02856938623387906%
Role_Brawler,0.17549765829382852%
Role_LearnedScribe,0.3071209020141999%
Role_GiantSlayer,0.07226374165039999%
Role_Scholar,0.3071209020141999%
Role_Great,0.17549765829382852%
Role_Hairy,0.01949973981042539%
Role_Biter,0.3071209020141999%
Role_GoldPathAct1_Goroth,0.17549765829382852%
Role_Believer,0.20474726800946663%
Role_Dreamer,0.08774882914691426%
Role_PrisonMaster,0.20474726800946663%
Role_Collector,0.035099531658765705%
Role_IronSkin,0.17549765829382852%
Role_Shadow,0.025071094041975495%
Role_Shaman,0.13649817867297773%
Role_Shamed,0.0012408925333907066%
Role_FleshRender,0.055840164002581794%
NemesisForge_Role_SkullCracker,0.3071209020141999%
Role_Mindless,0.0012408925333907066%
NemesisForge_Role_Defender,0.06465703200298945%
NemesisForge_Role_CaveBorn,0.40949453601893326%
Role_DwarfEater,0.08774882914691426%
Role_Ironhead,0.017549765829382852%
Role_Scorcher,0.17549765829382852%
Role_BlackThorn,0.3071209020141999%
Role_SlaveMaker,0.3071209020141999%
NemesisForge_Role_MeatHooks,0.04913934432227198%
Role_Infernal,0.6142418040283998%
Role_BladeSmith,0.07226374165039999%
Role_NeckRipper,0.17549765829382852%
Role_UglyFace,0.17549765829382852%
NemesisForge_Role_Thunderhead,0.08774882914691426%
Role_WrathBreeder,0.0012408925333907066%
Role_RageMind,0.17549765829382852%
Role_RecordKeeper,0.0012408925333907066%
Role_SkullCrusher,0.029249609715638083%
NemesisForge_Role_LimpLeg,0.20474726800946663%
Role_Tenderizer,0.01780411026169275%
Role_Pathfinder,0.15356045100709995%
Role_Pinch,0.13649817867297773%
Role_Pickler,0.03839011275177499%
Role_Twisted,0.0012408925333907066%
Role_HornedLord,0.20474726800946663%
Role_Ocker_Baz,0.17549765829382852%
Role_Ocker_Gaz,0.17549765829382852%
NemesisForge_Role_Jaws,0.0012408925333907066%
Role_Terror,0.17549765829382852%
Role_Ruinous,0.17549765829382852%
Role_ChainDriver,0.3071209020141999%
Role_Strangler,0.07678022550354997%
Role_BoneRipper,0.15356045100709995%
Role_Thunderguts,0.17549765829382852%
Role_Stoneskin,0.20474726800946663%
D4OAS_Role_BattleHardened,0.3071209020141999%
NemesisForge_Role_Proud,0.007356188829310846%
Role_PotLicker,0.06824908933648886%
Role_Fool,0.3071209020141999%
Role_Foul,0.20474726800946663%
Role_Tongue,0.3071209020141999%
NemesisForge_Role_Coward,0.008774882914691426%
Role_Obsessed,0.13649817867297773%
Role_StoneHive,0.006142418040283998%
Role_Massive,0.09449873908129228%
Role_Scavenger,0.20474726800946663%
NemesisForge_Role_Gluttonous,0.008774882914691426%
Role_Executioner,0.04913934432227198%
Role_LuckyShot,0.15356045100709995%
Role_Armorer,0.03839011275177499%
Role_HotTongs,0.058499219431276166%
NemesisForge_Role_Brander,0.035099531658765705%
Role_Fearless,0.055840164002581794%
Role_Unseen,0.17549765829382852%
Role_FearLord,0.17549765829382852%
Role_Crusher,0.055840164002581794%
NemesisForge_Role_NeckSnapper,0.3071209020141999%
Role_Avenger,0.17549765829382852%
Role_FearEater,0.20474726800946663%
Role_Warmaster,0.11168032800516359%
Role_BloodHand,0.3071209020141999%
NemesisForge_Role_Butcher,0.15356045100709995%
Role_ManCatcher,0.15356045100709995%
Role_BloodDrinker,0.17549765829382852%
Role_RawHead,0.17549765829382852%
Role_FleshGlutton,0.07678022550354997%
Role_Bootlick,0.010968603643364282%
Role_Corrupt,0.20474726800946663%
Role_TrophyHunter,0.03412454466824443%
Role_OfTheBeasts,0.00744535520034424%
Role_EarthScorcher,0.006142418040283998%
Role_PlanMaker,0.15356045100709995%
Role_Poker,0.07226374165039999%
Role_GloryHunter,0.08774882914691426%
Role_ScarArtist,0.3071209020141999%
Role_SkullBow,0.06824908933648886%
Role_Runner,0.3071209020141999%
Role_Tailor,0.01730258602896901%
NemesisForge_Role_DeathBone,0.014624804857819041%
Role_Greedy,0.06824908933648886%
Role_GutSlurper,0.3071209020141999%
Role_TarkSlayer,0.0012408925333907066%
NemesisForge_Role_BarrelScraper,0.3071209020141999%
NemesisForge_Role_Sickly,0.0012408925333907066%
Role_Wall,0.029963014830653653%
Role_Wasp,0.006142418040283998%
Role_Weak,0.06824908933648886%
Role_Wild,0.17549765829382852%
Role_Wind,0.0012408925333907066%
Role_Wise,0.0012408925333907066%
Role_GoldFang,0.17549765829382852%
Role_OfTheFlies,0.0012408925333907066%
Role_EaterOfMen,0.13649817867297773%
Role_HammerFist,0.01730258602896901%
Role_Ravenous,0.17549765829382852%
Role_Faceless,0.17549765829382852%
Role_Wyrm,0.15356045100709995%
Role_Specter,0.0012408925333907066%
Role_DeepDelver,0.006142418040283998%
Role_WebBreaker,0.006142418040283998%
Role_Jaded,0.013649817867297773%
Role_Smasher,0.03839011275177499%
Role_Rhymer,0.17549765829382852%
Role_Tactician,0.3071209020141999%
Role_Lost,0.20474726800946663%
NemesisForge_Role_KinSlayer,0.3071209020141999%
Role_Store_Vender,0.04913934432227198%
Role_Thief,0.13649817867297773%
Role_BloodGuzzler,0.20474726800946663%
NemesisForge_Role_BloodStorm,0.3071209020141999%
Role_Messenger,0.40949453601893326%
Role_Bludgeon,0.035099531658765705%
Role_Brewer,0.3071209020141999%
Role_MaggotNest,0.08189890720378662%
Role_SpearMaster,0.07678022550354997%
NemesisForge_Role_Judge,0.3071209020141999%
Role_PuppetMaster,0.023178936001071692%
Role_Sneak,0.3071209020141999%
Role_Dopples0,0.020474726800946655%
Role_Dopples1,0.020474726800946655%
Role_Dopples2,0.020474726800946655%
Role_Dopples3,0.020474726800946655%
Role_Dopples4,0.020474726800946655%
Role_Dopples5,0.020474726800946655%
Role_Snowflake,0.006142418040283998%
Role_Beastmaster,0.025071094041975495%
Role_ManHunter,0.3071209020141999%
Role_HotHead,0.3071209020141999%
Role_Golden,0.0012408925333907066%
Role_HalflingLover,0.3071209020141999%
Role_Hungry,0.06142418040283998%
Role_Hunter,0.005295187737521217%
NemesisForge_Role_Skinner,0.03412454466824443%
Role_Wreck,0.17549765829382852%
Role_Warlock,0.01349981986875604%
Role_Warlord,0.0012408925333907066%
Role_DwarfKiller,0.15356045100709995%
Role_BattleForged,0.08189890720378662%
Role_Survivor,0.0012408925333907066%
Role_ScarHide,0.006142418040283998%
NemesisForge_Role_BoneSnapper,0.3071209020141999%
Role_Gravestone,0.008774882914691426%
NemesisForge_Role_Chunky,0.011812342385161535%
Role_Arbiter,0.03839011275177499%
Role_Pathetic,0.15356045100709995%
NemesisForge_Role_Poisoner,0.24569672161135991%
Role_OathBreaker,0.3071209020141999%
Role_FunnyOne,0.0012408925333907066%
Role_Beheader,0.04387441457345713%
Role_Bitter,0.031499579693764095%
Role_Gravewalker,0.0012408925333907066%
NemesisForge_Role_DwarfEater,0.08774882914691426%
Role_Stinger,0.15356045100709995%
Role_Infested,0.0012408925333907066%
NemesisForge_Role_ThinBones,0.15356045100709995%
Role_Thinker,0.15356045100709995%
NemesisForge_Role_Bloody,0.027920082001290897%
Role_Reject,0.0012408925333907066%
Role_Thunderer,0.20474726800946663%
Role_BrainBiter,0.17549765829382852%
Role_GhulLover,0.3071209020141999%
Role_Accursed,0.021937207286728565%
Role_Conqueror,0.0012408925333907066%
Role_Ruined,0.0012408925333907066%
Role_EarCollector,0.3071209020141999%
Role_Wicked,0.3071209020141999%
Role_KeenEye,0.03412454466824443%
Role_HellHawk,0.0012408925333907066%
NemesisForge_Role_Filthy,0.20474726800946663%
Role_Firebelly,0.17549765829382852%
Role_Bloodstoker,0.17549765829382852%
Role_FireCaller,0.17549765829382852%
Role_Commander,0.20474726800946663%
Role_Rash,0.3071209020141999%
Role_Warmonger,0.20474726800946663%
Role_SkinChewer,0.17549765829382852%
Role_Whiner,0.0012408925333907066%
Role_RaidLeader,0.3071209020141999%
Role_TreeKiller,0.0012408925333907066%
NemesisForge_Role_StormBringer,0.0012408925333907066%
Role_Runt,0.06465703200298945%
Role_DwarfHater,0.0012408925333907066%
Role_Thunderhead,0.08774882914691426%
Role_Unkillable,0.0012408925333907066%
NemesisForge_Role_LumpHead,0.17549765829382852%
NemesisForge_Role_Beggar,0.3071209020141999%
Role_IronWilled,0.15356045100709995%
FeralTrackerOrc,0.08774882914691426%
NemesisForge_Role_BoneRipper,0.15356045100709995%
Role_Stout,0.08189890720378662%
NemesisForge_Role_GuardMaster,0.06142418040283998%
Role_Bloodhound,0.15356045100709995%
NemesisForge_Role_Weakest,0.06465703200298945%
Role_Grim,0.24569672161135991%
Role_Stalker,0.20474726800946663%
Role_GraugCatcher,0.12284836080567996%
Role_WormKiller,0.20474726800946663%
Role_Gatekeeper,0.09449873908129228%
Role_Wretch,0.0012408925333907066%
Role_Gorger,0.009236718857569921%
NemesisForge_Role_LifeDrinker,0.3071209020141999%
Role_Devoted,0.20474726800946663%
Role_BloodAxe,0.0012408925333907066%
D4OAS_Role_TarkSlayer,0.0012408925333907066%
Role_BloodMad,0.02408791388346666%
Role_Unbreakable,0.20474726800946663%
Role_Warrior,0.05118681700236666%
NemesisForge_Role_Mangler,0.04913934432227198%
Role_Relentless,0.3071209020141999%
Role_Rogue,0.011481155215484111%
Role_Driver,0.3071209020141999%
Role_OfTheSpiders,0.04387441457345713%
Role_Beast,0.0012408925333907066%
Role_Drooler,0.020474726800946655%
Role_Screamer,0.3071209020141999%
Role_Savage,0.20474726800946663%
Role_BlackTooth,0.17549765829382852%
Role_Unforgiving,0.01730258602896901%
Role_FastFeet,0.17549765829382852%
Role_Large,0.10237363400473332%
Role_SoothSayer,0.15356045100709995%
Role_HideSkinner,0.0012408925333907066%
Role_Untouchable,0.0012408925333907066%
